cardiff_blues,dragonsrugby,1423650663
benettonrugby,zebrerugby,1423662623
zebrerugby,benettonrugby,1423663863
edinburghrugby,ospreys,1423696460
benettonrugby,ulsterrugby,1423738915
zebrerugby,glasgowwarriors,1423746257
zebrerugby,glasgowwarriors,1423753522
zebrerugby,glasgowwarriors,1423756947
edinburghrugby,ospreys,1423764351
zebrerugby,glasgowwarriors,1423818311
connachtrugby,scarlets_rugby,1423819784
edinburghrugby,ospreys,1423821027
edinburghrugby,ospreys,1423822535
benettonrugby,ulsterrugby,1423823645
benettonrugby,cardiff_blues,1423823679
zebrerugby,glasgowwarriors,1423824160
zebrerugby,glasgowwarriors,1423828444
zebrerugby,glasgowwarriors,1423831472
zebrerugby,glasgowwarriors,1423832544
edinburghrugby,ospreys,1423843945
zebrerugby,glasgowwarriors,1423846755
edinburghrugby,ospreys,1423853823
edinburghrugby,ospreys,1423853891
benettonrugby,ulsterrugby,1423856215
ulsterrugby,benettonrugby,1423857398
benettonrugby,ulsterrugby,1423859172
ulsterrugby,benettonrugby,1423864744
munsterrugby,cardiff_blues,1423905370
edinburghrugby,ospreys,1423919317
edinburghrugby,ospreys,1423920373
munsterrugby,cardiff_blues,1423942595
munsterrugby,cardiff_blues,1423944468
cardiff_blues,munsterrugby,1423948923
cardiff_blues,benettonrugby,1423948923
zebrerugby,glasgowwarriors,1423990332
zebrerugby,glasgowwarriors,1423990396
connachtrugby,scarlets_rugby,1424003505
zebrerugby,glasgowwarriors,1424004215
zebrerugby,glasgowwarriors,1424005099
zebrerugby,glasgowwarriors,1424005156
zebrerugby,glasgowwarriors,1424005597
zebrerugby,glasgowwarriors,1424005670
zebrerugby,glasgowwarriors,1424005970
zebrerugby,glasgowwarriors,1424006127
zebrerugby,glasgowwarriors,1424006490
zebrerugby,glasgowwarriors,1424007036
zebrerugby,glasgowwarriors,1424007745
zebrerugby,glasgowwarriors,1424007999
zebrerugby,glasgowwarriors,1424008202
zebrerugby,glasgowwarriors,1424009894
zebrerugby,glasgowwarriors,1424010757
zebrerugby,glasgowwarriors,1424011338
zebrerugby,glasgowwarriors,1424011838
zebrerugby,glasgowwarriors,1424012274
zebrerugby,glasgowwarriors,1424017015
zebrerugby,glasgowwarriors,1424080274
benettonrugby,zebrerugby,1424097024
zebrerugby,benettonrugby,1424098793
dragonsrugby,connachtrugby,1424105562
edinburghrugby,glasgowwarriors,1424123195
edinburghrugby,ospreys,1424123195
zebrerugby,leinsterrugby,1424177438
benettonrugby,cardiff_blues,1424180318
zebrerugby,leinsterrugby,1424183848
zebrerugby,glasgowwarriors,1424186194
connachtrugby,dragonsrugby,1424189849
edinburghrugby,ulsterrugby,1424253173
dragonsrugby,connachtrugby,1424256002
cardiff_blues,dragonsrugby,1424260651
zebrerugby,leinsterrugby,1424261475
edinburghrugby,ospreys,1424269714
edinburghrugby,ospreys,1424269751
edinburghrugby,ulsterrugby,1424273366
ulsterrugby,scarlets_rugby,1424276868
zebrerugby,leinsterrugby,1424335732
dragonsrugby,connachtrugby,1424337437
benettonrugby,cardiff_blues,1424341273
munsterrugby,scarlets_rugby,1424346253
edinburghrugby,ulsterrugby,1424347009
zebrerugby,leinsterrugby,1424347397
ulsterrugby,edinburghrugby,1424347486
benettonrugby,cardiff_blues,1424347878
zebrerugby,leinsterrugby,1424348433
ulsterrugby,edinburghrugby,1424350789
connachtrugby,leinsterrugby,1424358151
ulsterrugby,scarlets_rugby,1424364030
zebrerugby,leinsterrugby,1424364322
edinburghrugby,ulsterrugby,1424424347
zebrerugby,leinsterrugby,1424430094
connachtrugby,dragonsrugby,1424433632
zebrerugby,leinsterrugby,1424447743
zebrerugby,benettonrugby,1424447802
dragonsrugby,cardiff_blues,1424450806
edinburghrugby,ulsterrugby,1424455495
benettonrugby,cardiff_blues,1424457697
cardiff_blues,benettonrugby,1424459057
benettonrugby,cardiff_blues,1424459062
benettonrugby,cardiff_blues,1424460285
zebrerugby,leinsterrugby,1424460868
zebrerugby,leinsterrugby,1424460914
zebrerugby,leinsterrugby,1424461719
benettonrugby,cardiff_blues,1424462185
zebrerugby,leinsterrugby,1424462382
zebrerugby,leinsterrugby,1424462402
zebrerugby,leinsterrugby,1424462524
zebrerugby,leinsterrugby,1424462772
zebrerugby,leinsterrugby,1424463170
zebrerugby,leinsterrugby,1424463421
zebrerugby,leinsterrugby,1424463721
zebrerugby,leinsterrugby,1424463985
zebrerugby,leinsterrugby,1424463994
edinburghrugby,ulsterrugby,1424465053
edinburghrugby,glasgowwarriors,1424465053
zebrerugby,leinsterrugby,1424465189
zebrerugby,leinsterrugby,1424465685
zebrerugby,leinsterrugby,1424465868
zebrerugby,leinsterrugby,1424466503
benettonrugby,cardiff_blues,1424467292
zebrerugby,leinsterrugby,1424467768
zebrerugby,leinsterrugby,1424468246
ulsterrugby,edinburghrugby,1424468310
dragonsrugby,cardiff_blues,1424470629
dragonsrugby,connachtrugby,1424470629
dragonsrugby,benettonrugby,1424470629
benettonrugby,cardiff_blues,1424477861
munsterrugby,scarlets_rugby,1424511233
zebrerugby,leinsterrugby,1424517439
connachtrugby,dragonsrugby,1424519430
munsterrugby,scarlets_rugby,1424536797
munsterrugby,glasgowwarriors,1424537619
zebrerugby,dragonsrugby,1424545701
dragonsrugby,connachtrugby,1424626249
zebrerugby,leinsterrugby,1424682520
zebrerugby,dragonsrugby,1424700905
dragonsrugby,cardiff_blues,1424703555
ulsterrugby,scarlets_rugby,1424705147
zebrerugby,dragonsrugby,1424706637
benettonrugby,edinburghrugby,1424775369
benettonrugby,edinburghrugby,1424775432
zebrerugby,dragonsrugby,1424780789
benettonrugby,connachtrugby,1424781617
zebrerugby,dragonsrugby,1424792279
ulsterrugby,scarlets_rugby,1424794584
ulsterrugby,scarlets_rugby,1424794922
ulsterrugby,scarlets_rugby,1424803755
ulsterrugby,scarlets_rugby,1424803765
ulsterrugby,scarlets_rugby,1424803843
zebrerugby,dragonsrugby,1424874899
zebrerugby,dragonsrugby,1424878904
ulsterrugby,scarlets_rugby,1424890817
dragonsrugby,cardiff_blues,1424967185
connachtrugby,benettonrugby,1425031359
benettonrugby,glasgowwarriors,1425038295
benettonrugby,glasgowwarriors,1425038367
benettonrugby,connachtrugby,1425039511
zebrerugby,dragonsrugby,1425040424
ulsterrugby,scarlets_rugby,1425041550
munsterrugby,leinsterrugby,1425059578
ulsterrugby,scarlets_rugby,1425063418
ulsterrugby,scarlets_rugby,1425066948
ulsterrugby,scarlets_rugby,1425071289
ulsterrugby,scarlets_rugby,1425072152
ulsterrugby,scarlets_rugby,1425076881
munsterrugby,glasgowwarriors,1425114942
zebrerugby,dragonsrugby,1425139804
munsterrugby,glasgowwarriors,1425158970
edinburghrugby,cardiff_blues,1425195025
zebrerugby,dragonsrugby,1425200823
zebrerugby,dragonsrugby,1425210227
dragonsrugby,zebrerugby,1425213757
zebrerugby,dragonsrugby,1425217712
zebrerugby,dragonsrugby,1425229109
zebrerugby,dragonsrugby,1425229375
benettonrugby,connachtrugby,1425229892
benettonrugby,connachtrugby,1425230315
zebrerugby,dragonsrugby,1425230624
zebrerugby,dragonsrugby,1425230880
zebrerugby,dragonsrugby,1425231364
benettonrugby,connachtrugby,1425231564
zebrerugby,dragonsrugby,1425232182
benettonrugby,connachtrugby,1425232941
zebrerugby,dragonsrugby,1425234853
zebrerugby,dragonsrugby,1425235002
zebrerugby,dragonsrugby,1425235345
zebrerugby,dragonsrugby,1425235926
zebrerugby,dragonsrugby,1425236020
zebrerugby,dragonsrugby,1425237945
zebrerugby,dragonsrugby,1425237975
zebrerugby,dragonsrugby,1425239102
zebrerugby,dragonsrugby,1425291952
cardiff_blues,connachtrugby,1425306852
dragonsrugby,ulsterrugby,1425307390
dragonsrugby,leinsterrugby,1425308335
dragonsrugby,ulsterrugby,1425308335
zebrerugby,glasgowwarriors,1425316350
cardiff_blues,edinburghrugby,1425318971
benettonrugby,zebrerugby,1425369916
dragonsrugby,cardiff_blues,1425371991
dragonsrugby,ospreys,1425371991
dragonsrugby,scarlets_rugby,1425371991
dragonsrugby,ulsterrugby,1425373936
dragonsrugby,ulsterrugby,1425374593
dragonsrugby,ulsterrugby,1425374937
dragonsrugby,ulsterrugby,1425386816
connachtrugby,cardiff_blues,1425389427
benettonrugby,edinburghrugby,1425392237
cardiff_blues,edinburghrugby,1425394424
zebrerugby,glasgowwarriors,1425394485
benettonrugby,zebrerugby,1425395319
zebrerugby,dragonsrugby,1425402939
zebrerugby,glasgowwarriors,1425465056
zebrerugby,glasgowwarriors,1425487284
connachtrugby,cardiff_blues,1425556505
zebrerugby,glasgowwarriors,1425556937
zebrerugby,glasgowwarriors,1425559144
dragonsrugby,ulsterrugby,1425570275
zebrerugby,glasgowwarriors,1425577820
connachtrugby,cardiff_blues,1425578542
zebrerugby,glasgowwarriors,1425634741
benettonrugby,edinburghrugby,1425643126
ulsterrugby,dragonsrugby,1425643296
dragonsrugby,ulsterrugby,1425643637
dragonsrugby,cardiff_blues,1425651094
connachtrugby,cardiff_blues,1425652530
zebrerugby,glasgowwarriors,1425656746
cardiff_blues,connachtrugby,1425662230
cardiff_blues,connachtrugby,1425667263
zebrerugby,glasgowwarriors,1425667909
zebrerugby,glasgowwarriors,1425667971
zebrerugby,glasgowwarriors,1425668219
zebrerugby,glasgowwarriors,1425668702
zebrerugby,glasgowwarriors,1425677070
munsterrugby,ospreys,1425720410
munsterrugby,ospreys,1425746680
benettonrugby,edinburghrugby,1425750101
edinburghrugby,glasgowwarriors,1425750876
benettonrugby,edinburghrugby,1425754263
dragonsrugby,ulsterrugby,1425806082
dragonsrugby,ulsterrugby,1425830024
ulsterrugby,dragonsrugby,1425832725
ulsterrugby,dragonsrugby,1425832732
dragonsrugby,ulsterrugby,1425839741
dragonsrugby,ulsterrugby,1425845036
zebrerugby,glasgowwarriors,1425898095
benettonrugby,dragonsrugby,1425911414
benettonrugby,dragonsrugby,1425911508
dragonsrugby,cardiff_blues,1426067566
cardiff_blues,connachtrugby,1426072199
dragonsrugby,leinsterrugby,1426073799
dragonsrugby,edinburghrugby,1426073799
zebrerugby,benettonrugby,1426253648
zebrerugby,benettonrugby,1426430643
zebrerugby,ospreys,1426596275
munsterrugby,ulsterrugby,1426781032
munsterrugby,ulsterrugby,1426790681
dragonsrugby,cardiff_blues,1426799540
dragonsrugby,cardiff_blues,1426852571
dragonsrugby,cardiff_blues,1426860627
ulsterrugby,leinsterrugby,1426870704
ulsterrugby,cardiff_blues,1426870704
dragonsrugby,cardiff_blues,1426886782
dragonsrugby,cardiff_blues,1426900525
dragonsrugby,cardiff_blues,1426900766
dragonsrugby,cardiff_blues,1426900931
ulsterrugby,leinsterrugby,1426952508
dragonsrugby,cardiff_blues,1427028651
dragonsrugby,cardiff_blues,1427102444
zebrerugby,ospreys,1427109330
benettonrugby,zebrerugby,1427110820
connachtrugby,munsterrugby,1427122940
zebrerugby,ospreys,1427193268
edinburghrugby,scarlets_rugby,1427194783
dragonsrugby,benettonrugby,1427207673
benettonrugby,dragonsrugby,1427208648
ulsterrugby,leinsterrugby,1427280768
benettonrugby,glasgowwarriors,1427281959
benettonrugby,glasgowwarriors,1427282370
benettonrugby,zebrerugby,1427282595
benettonrugby,cardiff_blues,1427283075
connachtrugby,ospreys,1427285521
benettonrugby,scarlets_rugby,1427292680
leinsterrugby,glasgowwarriors,1427296145
edinburghrugby,scarlets_rugby,1427324294
munsterrugby,connachtrugby,1427369314
leinsterrugby,glasgowwarriors,1427371398
ulsterrugby,cardiff_blues,1427373194
zebrerugby,ospreys,1427375016
zebrerugby,ospreys,1427381843
zebrerugby,ospreys,1427384554
edinburghrugby,scarlets_rugby,1427392459
leinsterrugby,glasgowwarriors,1427398004
dragonsrugby,cardiff_blues,1427402311
edinburghrugby,scarlets_rugby,1427442834
benettonrugby,dragonsrugby,1427451881
munsterrugby,connachtrugby,1427453046
zebrerugby,ospreys,1427458377
zebrerugby,ospreys,1427459939
leinsterrugby,glasgowwarriors,1427466039
leinsterrugby,glasgowwarriors,1427473398
ulsterrugby,cardiff_blues,1427477090
leinsterrugby,glasgowwarriors,1427477535
leinsterrugby,glasgowwarriors,1427478870
leinsterrugby,glasgowwarriors,1427479275
leinsterrugby,glasgowwarriors,1427479754
ulsterrugby,cardiff_blues,1427479966
leinsterrugby,glasgowwarriors,1427481479
cardiff_blues,ulsterrugby,1427483154
cardiff_blues,ulsterrugby,1427483383
ulsterrugby,cardiff_blues,1427483694
ulsterrugby,cardiff_blues,1427484803
leinsterrugby,glasgowwarriors,1427484834
ulsterrugby,cardiff_blues,1427486337
cardiff_blues,ulsterrugby,1427486945
ulsterrugby,cardiff_blues,1427487812
leinsterrugby,glasgowwarriors,1427488268
ulsterrugby,cardiff_blues,1427488611
ulsterrugby,cardiff_blues,1427491804
ulsterrugby,cardiff_blues,1427492047
leinsterrugby,ulsterrugby,1427504858
ulsterrugby,leinsterrugby,1427527038
ospreys,zebrerugby,1427529669
munsterrugby,connachtrugby,1427535110
zebrerugby,ospreys,1427536298
dragonsrugby,cardiff_blues,1427539208
scarlets_rugby,edinburghrugby,1427547519
scarlets_rugby,edinburghrugby,1427553933
scarlets_rugby,edinburghrugby,1427554507
scarlets_rugby,edinburghrugby,1427554668
ospreys,cardiff_blues,1427554684
scarlets_rugby,edinburghrugby,1427555003
scarlets_rugby,edinburghrugby,1427555318
scarlets_rugby,edinburghrugby,1427556043
scarlets_rugby,edinburghrugby,1427556388
scarlets_rugby,edinburghrugby,1427556451
scarlets_rugby,edinburghrugby,1427557967
scarlets_rugby,edinburghrugby,1427558818
scarlets_rugby,edinburghrugby,1427559780
scarlets_rugby,edinburghrugby,1427560499
zebrerugby,ospreys,1427568231
zebrerugby,ospreys,1427569450
benettonrugby,dragonsrugby,1427569800
zebrerugby,ospreys,1427570086
zebrerugby,ospreys,1427570465
zebrerugby,ospreys,1427571026
zebrerugby,ospreys,1427571257
zebrerugby,ospreys,1427571316
zebrerugby,ospreys,1427571714
zebrerugby,ospreys,1427572376
zebrerugby,ospreys,1427573055
dragonsrugby,benettonrugby,1427574277
zebrerugby,ospreys,1427575908
zebrerugby,ospreys,1427576709
zebrerugby,ospreys,1427576957
zebrerugby,ospreys,1427577062
zebrerugby,ospreys,1427577730
zebrerugby,ospreys,1427577904
edinburghrugby,scarlets_rugby,1427585600
ospreys,glasgowwarriors,1427589552
scarlets_rugby,cardiff_blues,1427616672
benettonrugby,ospreys,1427649470
benettonrugby,ospreys,1427649608
cardiff_blues,dragonsrugby,1427704804
zebrerugby,ospreys,1427705281
cardiff_blues,dragonsrugby,1427712207
dragonsrugby,cardiff_blues,1427725151
dragonsrugby,cardiff_blues,1427739859
connachtrugby,leinsterrugby,1427740875
dragonsrugby,cardiff_blues,1427743730
zebrerugby,scarlets_rugby,1427805074
dragonsrugby,cardiff_blues,1427813933
dragonsrugby,cardiff_blues,1427814038
scarlets_rugby,cardiff_blues,1427815327
cardiff_blues,dragonsrugby,1427831712
ospreys,cardiff_blues,1427874518
dragonsrugby,cardiff_blues,1427881109
connachtrugby,zebrerugby,1427890148
edinburghrugby,dragonsrugby,1427890299
zebrerugby,connachtrugby,1427890686
cardiff_blues,scarlets_rugby,1427890745
ospreys,glasgowwarriors,1427891628
ospreys,glasgowwarriors,1427891768
scarlets_rugby,cardiff_blues,1427892449
scarlets_rugby,cardiff_blues,1427892517
scarlets_rugby,cardiff_blues,1427893081
leinsterrugby,benettonrugby,1427894193
ulsterrugby,munsterrugby,1427894376
zebrerugby,connachtrugby,1427900422
zebrerugby,connachtrugby,1427902014
dragonsrugby,cardiff_blues,1427915686
scarlets_rugby,cardiff_blues,1427959222
scarlets_rugby,cardiff_blues,1427959285
scarlets_rugby,zebrerugby,1427959788
scarlets_rugby,cardiff_blues,1427964558
edinburghrugby,dragonsrugby,1427966400
scarlets_rugby,cardiff_blues,1427972290
scarlets_rugby,cardiff_blues,1427972345
dragonsrugby,cardiff_blues,1427978182
ospreys,glasgowwarriors,1427985938
zebrerugby,benettonrugby,1427993242
cardiff_blues,dragonsrugby,1427994327
dragonsrugby,cardiff_blues,1427995199
dragonsrugby,cardiff_blues,1428009610
dragonsrugby,cardiff_blues,1428055972
zebrerugby,scarlets_rugby,1428077636
cardiff_blues,dragonsrugby,1428080802
leinsterrugby,connachtrugby,1428088510
dragonsrugby,cardiff_blues,1428133575
scarlets_rugby,cardiff_blues,1428141175
scarlets_rugby,dragonsrugby,1428141175
dragonsrugby,cardiff_blues,1428144752
dragonsrugby,cardiff_blues,1428148558
cardiff_blues,dragonsrugby,1428150558
cardiff_blues,dragonsrugby,1428150740
dragonsrugby,cardiff_blues,1428153127
cardiff_blues,dragonsrugby,1428154672
cardiff_blues,edinburghrugby,1428154672
dragonsrugby,cardiff_blues,1428162020
leinsterrugby,munsterrugby,1428182127
dragonsrugby,cardiff_blues,1428229174
dragonsrugby,cardiff_blues,1428229177
dragonsrugby,cardiff_blues,1428229316
dragonsrugby,edinburghrugby,1428263074
dragonsrugby,edinburghrugby,1428263225
zebrerugby,scarlets_rugby,1428312186
benettonrugby,zebrerugby,1428324417
scarlets_rugby,connachtrugby,1428335218
edinburghrugby,munsterrugby,1428400597
edinburghrugby,glasgowwarriors,1428400636
dragonsrugby,leinsterrugby,1428401348
dragonsrugby,edinburghrugby,1428401348
zebrerugby,scarlets_rugby,1428407520
benettonrugby,ospreys,1428409582
leinsterrugby,dragonsrugby,1428409651
zebrerugby,scarlets_rugby,1428412295
edinburghrugby,dragonsrugby,1428413622
zebrerugby,scarlets_rugby,1428413981
ospreys,glasgowwarriors,1428420348
edinburghrugby,dragonsrugby,1428431921
edinburghrugby,dragonsrugby,1428434897
zebrerugby,scarlets_rugby,1428486528
scarlets_rugby,cardiff_blues,1428487507
scarlets_rugby,cardiff_blues,1428487508
edinburghrugby,dragonsrugby,1428492497
edinburghrugby,glasgowwarriors,1428498076
ospreys,benettonrugby,1428501280
scarlets_rugby,cardiff_blues,1428502028
scarlets_rugby,cardiff_blues,1428502029
dragonsrugby,leinsterrugby,1428502295
benettonrugby,ospreys,1428505479
ospreys,benettonrugby,1428512536
leinsterrugby,dragonsrugby,1428522609
scarlets_rugby,connachtrugby,1428523096
dragonsrugby,leinsterrugby,1428561656
dragonsrugby,edinburghrugby,1428561656
edinburghrugby,dragonsrugby,1428562692
dragonsrugby,leinsterrugby,1428571612
benettonrugby,ospreys,1428577321
connachtrugby,leinsterrugby,1428578988
benettonrugby,glasgowwarriors,1428579981
ospreys,benettonrugby,1428580714
scarlets_rugby,zebrerugby,1428582130
scarlets_rugby,zebrerugby,1428582184
ospreys,benettonrugby,1428588545
edinburghrugby,dragonsrugby,1428589113
dragonsrugby,edinburghrugby,1428592862
edinburghrugby,dragonsrugby,1428592990
edinburghrugby,dragonsrugby,1428596931
edinburghrugby,dragonsrugby,1428596955
zebrerugby,scarlets_rugby,1428598556
scarlets_rugby,zebrerugby,1428649826
scarlets_rugby,zebrerugby,1428649908
dragonsrugby,edinburghrugby,1428659836
ulsterrugby,munsterrugby,1428663057
edinburghrugby,dragonsrugby,1428665822
leinsterrugby,dragonsrugby,1428667211
zebrerugby,scarlets_rugby,1428667452
edinburghrugby,glasgowwarriors,1428667611
zebrerugby,scarlets_rugby,1428667737
connachtrugby,ulsterrugby,1428667818
edinburghrugby,dragonsrugby,1428669416
ospreys,benettonrugby,1428669996
connachtrugby,ulsterrugby,1428680432
edinburghrugby,dragonsrugby,1428685533
cardiff_blues,glasgowwarriors,1428691608
cardiff_blues,glasgowwarriors,1428694458
cardiff_blues,glasgowwarriors,1428694819
cardiff_blues,glasgowwarriors,1428695806
cardiff_blues,glasgowwarriors,1428697415
edinburghrugby,glasgowwarriors,1428698658
leinsterrugby,dragonsrugby,1428703694
ospreys,glasgowwarriors,1428709772
benettonrugby,ospreys,1428711907
ospreys,benettonrugby,1428712544
edinburghrugby,glasgowwarriors,1428743752
edinburghrugby,munsterrugby,1428743811
edinburghrugby,munsterrugby,1428743825
edinburghrugby,munsterrugby,1428743843
edinburghrugby,glasgowwarriors,1428751411
edinburghrugby,glasgowwarriors,1428751614
edinburghrugby,munsterrugby,1428751764
edinburghrugby,munsterrugby,1428751769
edinburghrugby,glasgowwarriors,1428752438
ulsterrugby,connachtrugby,1428760181
edinburghrugby,munsterrugby,1428760444
scarlets_rugby,zebrerugby,1428762187
scarlets_rugby,zebrerugby,1428762277
zebrerugby,scarlets_rugby,1428763393
zebrerugby,scarlets_rugby,1428763499
scarlets_rugby,zebrerugby,1428764163
zebrerugby,scarlets_rugby,1428764382
ulsterrugby,connachtrugby,1428764387
scarlets_rugby,zebrerugby,1428764399
zebrerugby,scarlets_rugby,1428764667
zebrerugby,scarlets_rugby,1428764842
scarlets_rugby,zebrerugby,1428764902
zebrerugby,scarlets_rugby,1428764985
edinburghrugby,munsterrugby,1428765020
scarlets_rugby,zebrerugby,1428765043
scarlets_rugby,zebrerugby,1428765242
scarlets_rugby,zebrerugby,1428765568
zebrerugby,scarlets_rugby,1428765755
scarlets_rugby,zebrerugby,1428765791
scarlets_rugby,zebrerugby,1428765997
scarlets_rugby,zebrerugby,1428766482
scarlets_rugby,zebrerugby,1428766844
scarlets_rugby,zebrerugby,1428766886
zebrerugby,scarlets_rugby,1428766890
scarlets_rugby,zebrerugby,1428766952
scarlets_rugby,zebrerugby,1428767264
zebrerugby,scarlets_rugby,1428767849
scarlets_rugby,zebrerugby,1428768303
scarlets_rugby,zebrerugby,1428768357
scarlets_rugby,zebrerugby,1428768703
scarlets_rugby,zebrerugby,1428768947
zebrerugby,scarlets_rugby,1428769377
zebrerugby,scarlets_rugby,1428769656
scarlets_rugby,zebrerugby,1428769916
scarlets_rugby,zebrerugby,1428770061
scarlets_rugby,zebrerugby,1428770125
scarlets_rugby,zebrerugby,1428770417
scarlets_rugby,zebrerugby,1428770637
zebrerugby,scarlets_rugby,1428770891
scarlets_rugby,zebrerugby,1428770916
scarlets_rugby,zebrerugby,1428771112
zebrerugby,scarlets_rugby,1428771266
scarlets_rugby,zebrerugby,1428773525
zebrerugby,scarlets_rugby,1428776192
munsterrugby,edinburghrugby,1428778306
ospreys,glasgowwarriors,1428779000
edinburghrugby,munsterrugby,1428781164
munsterrugby,edinburghrugby,1428787672
dragonsrugby,leinsterrugby,1428836333
dragonsrugby,leinsterrugby,1428836351
dragonsrugby,leinsterrugby,1428836369
dragonsrugby,leinsterrugby,1428836508
leinsterrugby,dragonsrugby,1428839862
scarlets_rugby,cardiff_blues,1428843739
ospreys,glasgowwarriors,1428847275
ulsterrugby,munsterrugby,1428850457
dragonsrugby,leinsterrugby,1428864453
dragonsrugby,edinburghrugby,1428864453
dragonsrugby,edinburghrugby,1428864502
edinburghrugby,leinsterrugby,1428865572
edinburghrugby,dragonsrugby,1428865572
ospreys,dragonsrugby,1428865579
ospreys,dragonsrugby,1428865609
ospreys,dragonsrugby,1428865609
ospreys,dragonsrugby,1428865609
ospreys,leinsterrugby,1428865619
ospreys,dragonsrugby,1428865619
ospreys,dragonsrugby,1428865642
ospreys,dragonsrugby,1428865655
ospreys,dragonsrugby,1428865667
ulsterrugby,leinsterrugby,1428866395
ulsterrugby,dragonsrugby,1428866395
dragonsrugby,leinsterrugby,1428869492
ulsterrugby,glasgowwarriors,1428872797
zebrerugby,scarlets_rugby,1428920758
zebrerugby,scarlets_rugby,1428921044
scarlets_rugby,zebrerugby,1428921596
zebrerugby,scarlets_rugby,1428921630
scarlets_rugby,dragonsrugby,1428923121
scarlets_rugby,dragonsrugby,1428923155
scarlets_rugby,cardiff_blues,1428923406
scarlets_rugby,cardiff_blues,1428923464
zebrerugby,scarlets_rugby,1428926004
dragonsrugby,edinburghrugby,1428933999
connachtrugby,glasgowwarriors,1428945636
edinburghrugby,dragonsrugby,1428953121
edinburghrugby,dragonsrugby,1429013498
edinburghrugby,dragonsrugby,1429025257
edinburghrugby,dragonsrugby,1429033846
edinburghrugby,dragonsrugby,1429036048
edinburghrugby,glasgowwarriors,1429047699
edinburghrugby,dragonsrugby,1429086566
edinburghrugby,dragonsrugby,1429086572
dragonsrugby,edinburghrugby,1429090960
dragonsrugby,cardiff_blues,1429093272
dragonsrugby,ospreys,1429093272
dragonsrugby,scarlets_rugby,1429093272
dragonsrugby,edinburghrugby,1429093311
edinburghrugby,dragonsrugby,1429101705
leinsterrugby,ulsterrugby,1429102279
edinburghrugby,dragonsrugby,1429102306
dragonsrugby,edinburghrugby,1429106284
dragonsrugby,edinburghrugby,1429106449
ospreys,glasgowwarriors,1429120486
ospreys,glasgowwarriors,1429125960
edinburghrugby,dragonsrugby,1429135777
edinburghrugby,glasgowwarriors,1429140252
edinburghrugby,dragonsrugby,1429140252
edinburghrugby,glasgowwarriors,1429140265
edinburghrugby,dragonsrugby,1429140265
dragonsrugby,edinburghrugby,1429185524
dragonsrugby,edinburghrugby,1429185919
edinburghrugby,dragonsrugby,1429197777
edinburghrugby,dragonsrugby,1429197785
edinburghrugby,dragonsrugby,1429197793
edinburghrugby,dragonsrugby,1429197802
edinburghrugby,dragonsrugby,1429198111
edinburghrugby,dragonsrugby,1429199206
dragonsrugby,cardiff_blues,1429201717
munsterrugby,ulsterrugby,1429210115
leinsterrugby,connachtrugby,1429212927
leinsterrugby,munsterrugby,1429212967
leinsterrugby,ulsterrugby,1429212967
dragonsrugby,edinburghrugby,1429222801
dragonsrugby,edinburghrugby,1429256801
edinburghrugby,dragonsrugby,1429258579
edinburghrugby,dragonsrugby,1429259426
edinburghrugby,glasgowwarriors,1429259532
ulsterrugby,munsterrugby,1429261740
ulsterrugby,connachtrugby,1429261740
ulsterrugby,leinsterrugby,1429263410
ulsterrugby,munsterrugby,1429263410
edinburghrugby,glasgowwarriors,1429272544
edinburghrugby,dragonsrugby,1429272584
edinburghrugby,dragonsrugby,1429274044
edinburghrugby,glasgowwarriors,1429274415
dragonsrugby,edinburghrugby,1429274454
edinburghrugby,glasgowwarriors,1429276218
edinburghrugby,glasgowwarriors,1429279245
edinburghrugby,dragonsrugby,1429279245
edinburghrugby,glasgowwarriors,1429279276
edinburghrugby,dragonsrugby,1429279276
edinburghrugby,glasgowwarriors,1429279346
edinburghrugby,glasgowwarriors,1429280500
edinburghrugby,glasgowwarriors,1429280617
edinburghrugby,dragonsrugby,1429280617
scarlets_rugby,dragonsrugby,1429282651
dragonsrugby,edinburghrugby,1429282787
dragonsrugby,scarlets_rugby,1429282815
edinburghrugby,dragonsrugby,1429285330
edinburghrugby,glasgowwarriors,1429286498
edinburghrugby,glasgowwarriors,1429287492
edinburghrugby,dragonsrugby,1429287838
cardiff_blues,dragonsrugby,1429291822
edinburghrugby,dragonsrugby,1429293625
edinburghrugby,dragonsrugby,1429296985
dragonsrugby,edinburghrugby,1429297625
edinburghrugby,glasgowwarriors,1429298905
edinburghrugby,dragonsrugby,1429298920
edinburghrugby,dragonsrugby,1429298985
ospreys,dragonsrugby,1429299064
edinburghrugby,dragonsrugby,1429299065
edinburghrugby,dragonsrugby,1429299077
dragonsrugby,edinburghrugby,1429299549
edinburghrugby,dragonsrugby,1429356137
leinsterrugby,munsterrugby,1429437604
munsterrugby,leinsterrugby,1429438085
leinsterrugby,munsterrugby,1429438152
leinsterrugby,munsterrugby,1429438190
ulsterrugby,leinsterrugby,1429438516
connachtrugby,leinsterrugby,1429442336
edinburghrugby,zebrerugby,1429467186
zebrerugby,edinburghrugby,1429520796
zebrerugby,edinburghrugby,1429522517
connachtrugby,glasgowwarriors,1429522915
benettonrugby,zebrerugby,1429530695
scarlets_rugby,dragonsrugby,1429536966
edinburghrugby,zebrerugby,1429545923
zebrerugby,edinburghrugby,1429546184
ospreys,connachtrugby,1429561228
zebrerugby,edinburghrugby,1429606989
